N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_v),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_v),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_v),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_v),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_v),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_v),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_v),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,1027,-7.23722,1.47551,0,7.3861,5590.12,4.68683,1.379,0,4.88549,17.8802,3.72654,0,4.68683,3.72654,1781,-7.23722,1.47551,0,7.3861,5590.12,4.68683,1.379,0,4.88549,17.8802,3.72654,0,4.68683,3.72654,1781,-7.23722,1.47551,0,7.3861,5590.12,4.68683,1.379,0,4.88549,17.8802,3.72654,0,4.68683,3.72654,1781,-7.23722,1.47551,0,7.3861,5590.12,4.68683,1.379,0,4.88549,17.8802,3.72654,0,4.68683,3.72654,1781,-7.23722,1.47551,0,7.3861,5590.12,4.68683,1.379,0,4.88549,17.8802,3.72654,0,4.68683,3.72654,1781,-7.23722,1.47551,0,7.3861,5590.12,4.68683,1.379,0,4.88549,17.8802,3.72654,0,4.68683,3.72654,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1027,1
1,1028,-10.4359,5.99695,0,12.0362,6560.31,4.61119,1.41062,0,4.82213,17.9206,3.73861,0,4.61119,3.73861,1780,-10.4359,5.99695,0,12.0362,6560.31,4.61119,1.41062,0,4.82213,17.9206,3.73861,0,4.61119,3.73861,1780,-10.4359,5.99695,0,12.0362,6560.31,4.61119,1.41062,0,4.82213,17.9206,3.73861,0,4.61119,3.73861,1780,-10.4359,5.99695,0,12.0362,6560.31,4.61119,1.41062,0,4.82213,17.9206,3.73861,0,4.61119,3.73861,1780,-10.4359,5.99695,0,12.0362,6560.31,4.61119,1.41062,0,4.82213,17.9206,3.73861,0,4.61119,3.73861,1780,-10.4359,5.99695,0,12.0362,6560.31,4.61119,1.41062,0,4.82213,17.9206,3.73861,0,4.61119,3.73861,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1028,1
1,1029,0.828857,-5.89767,0,5.95563,372.66,5.42692,1.27317,0,5.57427,18.6207,3.77724,0,5.42692,3.77724,1652,0.828857,-5.89767,0,5.95563,372.66,5.42692,1.27317,0,5.57427,18.6207,3.77724,0,5.42692,3.77724,1652,0.828857,-5.89767,0,5.95563,372.66,5.42692,1.27317,0,5.57427,18.6207,3.77724,0,5.42692,3.77724,1652,0.828857,-5.89767,0,5.95563,372.66,5.42692,1.27317,0,5.57427,18.6207,3.77724,0,5.42692,3.77724,1652,0.828857,-5.89767,0,5.95563,372.66,5.42692,1.27317,0,5.57427,18.6207,3.77724,0,5.42692,3.77724,1652,0.828857,-5.89767,0,5.95563,372.66,5.42692,1.27317,0,5.57427,18.6207,3.77724,0,5.42692,3.77724,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1029,1
1,1030,6.32881,-6.62257,0,9.16036,3205.02,4.44235,1.90476,0,4.83348,18.8117,3.82318,0,4.44235,3.82318,1492,6.32881,-6.62257,0,9.16036,3205.02,4.44235,1.90476,0,4.83348,18.8117,3.82318,0,4.44235,3.82318,1492,6.32881,-6.62257,0,9.16036,3205.02,4.44235,1.90476,0,4.83348,18.8117,3.82318,0,4.44235,3.82318,1492,6.32881,-6.62257,0,9.16036,3205.02,4.44235,1.90476,0,4.83348,18.8117,3.82318,0,4.44235,3.82318,1492,6.32881,-6.62257,0,9.16036,3205.02,4.44235,1.90476,0,4.83348,18.8117,3.82318,0,4.44235,3.82318,1492,6.32881,-6.62257,0,9.16036,3205.02,4.44235,1.90476,0,4.83348,18.8117,3.82318,0,4.44235,3.82318,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1030,1
1,1031,9.63656,2.59778,0,9.98057,7953.95,4.52523,1.88402,0,4.90176,18.8568,3.84221,0,4.52523,3.84221,1497,9.63656,2.59778,0,9.98057,7953.95,4.52523,1.88402,0,4.90176,18.8568,3.84221,0,4.52523,3.84221,1497,9.63656,2.59778,0,9.98057,7953.95,4.52523,1.88402,0,4.90176,18.8568,3.84221,0,4.52523,3.84221,1497,9.63656,2.59778,0,9.98057,7953.95,4.52523,1.88402,0,4.90176,18.8568,3.84221,0,4.52523,3.84221,1497,9.63656,2.59778,0,9.98057,7953.95,4.52523,1.88402,0,4.90176,18.8568,3.84221,0,4.52523,3.84221,1497,9.63656,2.59778,0,9.98057,7953.95,4.52523,1.88402,0,4.90176,18.8568,3.84221,0,4.52523,3.84221,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1031,1
1,1032,-2.97116,-2.91411,0,4.16171,1798.35,4.64202,1.4418,0,4.86078,18.3965,3.73123,0,4.64202,3.73123,1872,-2.97116,-2.91411,0,4.16171,1798.35,4.64202,1.4418,0,4.86078,18.3965,3.73123,0,4.64202,3.73123,1872,-2.97116,-2.91411,0,4.16171,1798.35,4.64202,1.4418,0,4.86078,18.3965,3.73123,0,4.64202,3.73123,1872,-2.97116,-2.91411,0,4.16171,1798.35,4.64202,1.4418,0,4.86078,18.3965,3.73123,0,4.64202,3.73123,1872,-2.97116,-2.91411,0,4.16171,1798.35,4.64202,1.4418,0,4.86078,18.3965,3.73123,0,4.64202,3.73123,1872,-2.97116,-2.91411,0,4.16171,1798.35,4.64202,1.4418,0,4.86078,18.3965,3.73123,0,4.64202,3.73123,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1032,1
1,1033,-5.69416,2.58998,0,6.25551,3008.37,4.04231,2.40787,0,4.70512,17.7431,3.7695,0,4.04231,3.7695,1685,-5.69416,2.58998,0,6.25551,3008.37,4.04231,2.40787,0,4.70512,17.7431,3.7695,0,4.04231,3.7695,1685,-5.69416,2.58998,0,6.25551,3008.37,4.04231,2.40787,0,4.70512,17.7431,3.7695,0,4.04231,3.7695,1685,-5.69416,2.58998,0,6.25551,3008.37,4.04231,2.40787,0,4.70512,17.7431,3.7695,0,4.04231,3.7695,1685,-5.69416,2.58998,0,6.25551,3008.37,4.04231,2.40787,0,4.70512,17.7431,3.7695,0,4.04231,3.7695,1685,-5.69416,2.58998,0,6.25551,3008.37,4.04231,2.40787,0,4.70512,17.7431,3.7695,0,4.04231,3.7695,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1033,1
1,1034,4.72579,-6.57421,0,8.0965,-20901.7,5.65661,2.80553,0,6.31413,19.2962,4.11243,0,5.65661,4.11243,1560,4.72579,-6.57421,0,8.0965,-20901.7,5.65661,2.80553,0,6.31413,19.2962,4.11243,0,5.65661,4.11243,1560,4.72579,-6.57421,0,8.0965,-20901.7,5.65661,2.80553,0,6.31413,19.2962,4.11243,0,5.65661,4.11243,1560,4.72579,-6.57421,0,8.0965,-20901.7,5.65661,2.80553,0,6.31413,19.2962,4.11243,0,5.65661,4.11243,1560,4.72579,-6.57421,0,8.0965,-20901.7,5.65661,2.80553,0,6.31413,19.2962,4.11243,0,5.65661,4.11243,1560,4.72579,-6.57421,0,8.0965,-20901.7,5.65661,2.80553,0,6.31413,19.2962,4.11243,0,5.65661,4.11243,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1034,1
1,1035,7.10514,-4.68255,0,8.50937,-20330.1,5.72175,2.74344,0,6.34546,19.3588,4.14297,0,5.72175,4.14297,1563,7.10514,-4.68255,0,8.50937,-20330.1,5.72175,2.74344,0,6.34546,19.3588,4.14297,0,5.72175,4.14297,1563,7.10514,-4.68255,0,8.50937,-20330.1,5.72175,2.74344,0,6.34546,19.3588,4.14297,0,5.72175,4.14297,1563,7.10514,-4.68255,0,8.50937,-20330.1,5.72175,2.74344,0,6.34546,19.3588,4.14297,0,5.72175,4.14297,1563,7.10514,-4.68255,0,8.50937,-20330.1,5.72175,2.74344,0,6.34546,19.3588,4.14297,0,5.72175,4.14297,1563,7.10514,-4.68255,0,8.50937,-20330.1,5.72175,2.74344,0,6.34546,19.3588,4.14297,0,5.72175,4.14297,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1035,1
1,1036,10.1865,-2.01688,0,10.3842,-19222.9,5.81839,2.70612,0,6.41691,19.423,4.17332,0,5.81839,4.17332,1557,10.1865,-2.01688,0,10.3842,-19222.9,5.81839,2.70612,0,6.41691,19.423,4.17332,0,5.81839,4.17332,1557,10.1865,-2.01688,0,10.3842,-19222.9,5.81839,2.70612,0,6.41691,19.423,4.17332,0,5.81839,4.17332,1557,10.1865,-2.01688,0,10.3842,-19222.9,5.81839,2.70612,0,6.41691,19.423,4.17332,0,5.81839,4.17332,1557,10.1865,-2.01688,0,10.3842,-19222.9,5.81839,2.70612,0,6.41691,19.423,4.17332,0,5.81839,4.17332,1557,10.1865,-2.01688,0,10.3842,-19222.9,5.81839,2.70612,0,6.41691,19.423,4.17332,0,5.81839,4.17332,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1036,1
1,1037,13.4729,1.19235,0,13.5256,-17056.8,5.94956,2.70227,0,6.53449,19.4876,4.20301,0,5.94956,4.20301,1564,13.4729,1.19235,0,13.5256,-17056.8,5.94956,2.70227,0,6.53449,19.4876,4.20301,0,5.94956,4.20301,1564,13.4729,1.19235,0,13.5256,-17056.8,5.94956,2.70227,0,6.53449,19.4876,4.20301,0,5.94956,4.20301,1564,13.4729,1.19235,0,13.5256,-17056.8,5.94956,2.70227,0,6.53449,19.4876,4.20301,0,5.94956,4.20301,1564,13.4729,1.19235,0,13.5256,-17056.8,5.94956,2.70227,0,6.53449,19.4876,4.20301,0,5.94956,4.20301,1564,13.4729,1.19235,0,13.5256,-17056.8,5.94956,2.70227,0,6.53449,19.4876,4.20301,0,5.94956,4.20301,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1037,1
1,1038,14.4972,2.84369,0,14.7735,-13337.2,6.08617,2.72438,0,6.66811,19.5448,4.22881,0,6.08617,4.22881,1552,14.4972,2.84369,0,14.7735,-13337.2,6.08617,2.72438,0,6.66811,19.5448,4.22881,0,6.08617,4.22881,1552,14.4972,2.84369,0,14.7735,-13337.2,6.08617,2.72438,0,6.66811,19.5448,4.22881,0,6.08617,4.22881,1552,14.4972,2.84369,0,14.7735,-13337.2,6.08617,2.72438,0,6.66811,19.5448,4.22881,0,6.08617,4.22881,1552,14.4972,2.84369,0,14.7735,-13337.2,6.08617,2.72438,0,6.66811,19.5448,4.22881,0,6.08617,4.22881,1552,14.4972,2.84369,0,14.7735,-13337.2,6.08617,2.72438,0,6.66811,19.5448,4.22881,0,6.08617,4.22881,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1038,1
1,1039,8.21919,-2.13574,0,8.49214,-7480.95,6.18399,2.73327,0,6.7611,19.5944,4.25087,0,6.18399,4.25087,1547,8.21919,-2.13574,0,8.49214,-7480.95,6.18399,2.73327,0,6.7611,19.5944,4.25087,0,6.18399,4.25087,1547,8.21919,-2.13574,0,8.49214,-7480.95,6.18399,2.73327,0,6.7611,19.5944,4.25087,0,6.18399,4.25087,1547,8.21919,-2.13574,0,8.49214,-7480.95,6.18399,2.73327,0,6.7611,19.5944,4.25087,0,6.18399,4.25087,1547,8.21919,-2.13574,0,8.49214,-7480.95,6.18399,2.73327,0,6.7611,19.5944,4.25087,0,6.18399,4.25087,1547,8.21919,-2.13574,0,8.49214,-7480.95,6.18399,2.73327,0,6.7611,19.5944,4.25087,0,6.18399,4.25087,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1039,1
1,1040,-4.18911,-6.77049,0,7.96166,17290.6,4.1006,1.68243,0,4.43232,19.7404,4.36916,0,4.1006,4.36916,1868,-4.18911,-6.77049,0,7.96166,17290.6,4.1006,1.68243,0,4.43232,19.7404,4.36916,0,4.1006,4.36916,1868,-4.18911,-6.77049,0,7.96166,17290.6,4.1006,1.68243,0,4.43232,19.7404,4.36916,0,4.1006,4.36916,1868,-4.18911,-6.77049,0,7.96166,17290.6,4.1006,1.68243,0,4.43232,19.7404,4.36916,0,4.1006,4.36916,1868,-4.18911,-6.77049,0,7.96166,17290.6,4.1006,1.68243,0,4.43232,19.7404,4.36916,0,4.1006,4.36916,1868,-4.18911,-6.77049,0,7.96166,17290.6,4.1006,1.68243,0,4.43232,19.7404,4.36916,0,4.1006,4.36916,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1040,1
1,1041,-25.8647,1.09435,0,25.8878,57277.7,4.03696,1.70534,0,4.38237,19.7796,4.38529,0,4.03696,4.38529,1889,-25.8647,1.09435,0,25.8878,57277.7,4.03696,1.70534,0,4.38237,19.7796,4.38529,0,4.03696,4.38529,1889,-25.8647,1.09435,0,25.8878,57277.7,4.03696,1.70534,0,4.38237,19.7796,4.38529,0,4.03696,4.38529,1889,-25.8647,1.09435,0,25.8878,57277.7,4.03696,1.70534,0,4.38237,19.7796,4.38529,0,4.03696,4.38529,1889,-25.8647,1.09435,0,25.8878,57277.7,4.03696,1.70534,0,4.38237,19.7796,4.38529,0,4.03696,4.38529,1889,-25.8647,1.09435,0,25.8878,57277.7,4.03696,1.70534,0,4.38237,19.7796,4.38529,0,4.03696,4.38529,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1041,1
1,1042,-7.38886,-4.59264,0,8.69986,2809.47,4.45244,0.52772,0,4.48361,18.5225,3.88632,0,4.45244,3.88632,1790,-7.38886,-4.59264,0,8.69986,2809.47,4.45244,0.52772,0,4.48361,18.5225,3.88632,0,4.45244,3.88632,1790,-7.38886,-4.59264,0,8.69986,2809.47,4.45244,0.52772,0,4.48361,18.5225,3.88632,0,4.45244,3.88632,1790,-7.38886,-4.59264,0,8.69986,2809.47,4.45244,0.52772,0,4.48361,18.5225,3.88632,0,4.45244,3.88632,1790,-7.38886,-4.59264,0,8.69986,2809.47,4.45244,0.52772,0,4.48361,18.5225,3.88632,0,4.45244,3.88632,1790,-7.38886,-4.59264,0,8.69986,2809.47,4.45244,0.52772,0,4.48361,18.5225,3.88632,0,4.45244,3.88632,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1042,1
1,1043,-1.79734,-5.43255,0,5.72216,1251.27,4.88021,1.38336,0,5.07249,19.4,4.06856,0,4.88021,4.06856,1503,-1.79734,-5.43255,0,5.72216,1251.27,4.88021,1.38336,0,5.07249,19.4,4.06856,0,4.88021,4.06856,1503,-1.79734,-5.43255,0,5.72216,1251.27,4.88021,1.38336,0,5.07249,19.4,4.06856,0,4.88021,4.06856,1503,-1.79734,-5.43255,0,5.72216,1251.27,4.88021,1.38336,0,5.07249,19.4,4.06856,0,4.88021,4.06856,1503,-1.79734,-5.43255,0,5.72216,1251.27,4.88021,1.38336,0,5.07249,19.4,4.06856,0,4.88021,4.06856,1503,-1.79734,-5.43255,0,5.72216,1251.27,4.88021,1.38336,0,5.07249,19.4,4.06856,0,4.88021,4.06856,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1043,1
1,1044,-63.8064,3.90449,0,63.9258,19199.4,1.95278,1.22882,0,2.30724,19.867,4.42835,0,1.95278,4.42835,1918,-63.8064,3.90449,0,63.9258,19199.4,1.95278,1.22882,0,2.30724,19.867,4.42835,0,1.95278,4.42835,1918,-63.8064,3.90449,0,63.9258,19199.4,1.95278,1.22882,0,2.30724,19.867,4.42835,0,1.95278,4.42835,1918,-63.8064,3.90449,0,63.9258,19199.4,1.95278,1.22882,0,2.30724,19.867,4.42835,0,1.95278,4.42835,1918,-63.8064,3.90449,0,63.9258,19199.4,1.95278,1.22882,0,2.30724,19.867,4.42835,0,1.95278,4.42835,1918,-63.8064,3.90449,0,63.9258,19199.4,1.95278,1.22882,0,2.30724,19.867,4.42835,0,1.95278,4.42835,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1044,1
1,1045,-4.49491,2.50042,0,5.14357,3764.93,4.80909,1.37063,0,5.0006,19.4957,4.09547,0,4.80909,4.09547,1518,-4.49491,2.50042,0,5.14357,3764.93,4.80909,1.37063,0,5.0006,19.4957,4.09547,0,4.80909,4.09547,1518,-4.49491,2.50042,0,5.14357,3764.93,4.80909,1.37063,0,5.0006,19.4957,4.09547,0,4.80909,4.09547,1518,-4.49491,2.50042,0,5.14357,3764.93,4.80909,1.37063,0,5.0006,19.4957,4.09547,0,4.80909,4.09547,1518,-4.49491,2.50042,0,5.14357,3764.93,4.80909,1.37063,0,5.0006,19.4957,4.09547,0,4.80909,4.09547,1518,-4.49491,2.50042,0,5.14357,3764.93,4.80909,1.37063,0,5.0006,19.4957,4.09547,0,4.80909,4.09547,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1045,1
1,1046,-4.63226,4.70772,0,6.60458,3450.68,4.76485,1.40756,0,4.9684,19.541,4.1086,0,4.76485,4.1086,1533,-4.63226,4.70772,0,6.60458,3450.68,4.76485,1.40756,0,4.9684,19.541,4.1086,0,4.76485,4.1086,1533,-4.63226,4.70772,0,6.60458,3450.68,4.76485,1.40756,0,4.9684,19.541,4.1086,0,4.76485,4.1086,1533,-4.63226,4.70772,0,6.60458,3450.68,4.76485,1.40756,0,4.9684,19.541,4.1086,0,4.76485,4.1086,1533,-4.63226,4.70772,0,6.60458,3450.68,4.76485,1.40756,0,4.9684,19.541,4.1086,0,4.76485,4.1086,1533,-4.63226,4.70772,0,6.60458,3450.68,4.76485,1.40756,0,4.9684,19.541,4.1086,0,4.76485,4.1086,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1046,1
1,1047,-1.15496,-5.06191,0,5.192,2475.44,4.06936,1.01819,0,4.19481,18.2905,4.00032,0,4.06936,4.00032,1743,-1.15496,-5.06191,0,5.192,2475.44,4.06936,1.01819,0,4.19481,18.2905,4.00032,0,4.06936,4.00032,1743,-1.15496,-5.06191,0,5.192,2475.44,4.06936,1.01819,0,4.19481,18.2905,4.00032,0,4.06936,4.00032,1743,-1.15496,-5.06191,0,5.192,2475.44,4.06936,1.01819,0,4.19481,18.2905,4.00032,0,4.06936,4.00032,1743,-1.15496,-5.06191,0,5.192,2475.44,4.06936,1.01819,0,4.19481,18.2905,4.00032,0,4.06936,4.00032,1743,-1.15496,-5.06191,0,5.192,2475.44,4.06936,1.01819,0,4.19481,18.2905,4.00032,0,4.06936,4.00032,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1047,1
1,1048,-61.0003,-2.47267,0,61.0504,22294,-2.4164,4.73007,0,5.31155,19.7778,4.14407,0,2.4164,4.14407,1977,-61.0003,-2.47267,0,61.0504,22294,-2.4164,4.73007,0,5.31155,19.7778,4.14407,0,2.4164,4.14407,1977,-61.0003,-2.47267,0,61.0504,22294,-2.4164,4.73007,0,5.31155,19.7778,4.14407,0,2.4164,4.14407,1977,-61.0003,-2.47267,0,61.0504,22294,-2.4164,4.73007,0,5.31155,19.7778,4.14407,0,2.4164,4.14407,1977,-61.0003,-2.47267,0,61.0504,22294,-2.4164,4.73007,0,5.31155,19.7778,4.14407,0,2.4164,4.14407,1977,-61.0003,-2.47267,0,61.0504,22294,-2.4164,4.73007,0,5.31155,19.7778,4.14407,0,2.4164,4.14407,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1048,1
1,1049,-2.48175,-1.12507,0,2.72486,3566.81,4.03602,0.96787,0,4.15045,18.3636,4.01812,0,4.03602,4.01812,1734,-2.48175,-1.12507,0,2.72486,3566.81,4.03602,0.96787,0,4.15045,18.3636,4.01812,0,4.03602,4.01812,1734,-2.48175,-1.12507,0,2.72486,3566.81,4.03602,0.96787,0,4.15045,18.3636,4.01812,0,4.03602,4.01812,1734,-2.48175,-1.12507,0,2.72486,3566.81,4.03602,0.96787,0,4.15045,18.3636,4.01812,0,4.03602,4.01812,1734,-2.48175,-1.12507,0,2.72486,3566.81,4.03602,0.96787,0,4.15045,18.3636,4.01812,0,4.03602,4.01812,1734,-2.48175,-1.12507,0,2.72486,3566.81,4.03602,0.96787,0,4.15045,18.3636,4.01812,0,4.03602,4.01812,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1049,1
1,1050,-2.75763,-0.537948,0,2.80961,3749.88,4.01243,0.961794,0,4.1261,18.4,4.02686,0,4.01243,4.02686,1738,-2.75763,-0.537948,0,2.80961,3749.88,4.01243,0.961794,0,4.1261,18.4,4.02686,0,4.01243,4.02686,1738,-2.75763,-0.537948,0,2.80961,3749.88,4.01243,0.961794,0,4.1261,18.4,4.02686,0,4.01243,4.02686,1738,-2.75763,-0.537948,0,2.80961,3749.88,4.01243,0.961794,0,4.1261,18.4,4.02686,0,4.01243,4.02686,1738,-2.75763,-0.537948,0,2.80961,3749.88,4.01243,0.961794,0,4.1261,18.4,4.02686,0,4.01243,4.02686,1738,-2.75763,-0.537948,0,2.80961,3749.88,4.01243,0.961794,0,4.1261,18.4,4.02686,0,4.01243,4.02686,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1050,1
1,1051,-2.57283,-1.33621,0,2.89912,3555.1,3.98798,0.954674,0,4.10066,18.4371,4.03574,0,3.98798,4.03574,1748,-2.57283,-1.33621,0,2.89912,3555.1,3.98798,0.954674,0,4.10066,18.4371,4.03574,0,3.98798,4.03574,1748,-2.57283,-1.33621,0,2.89912,3555.1,3.98798,0.954674,0,4.10066,18.4371,4.03574,0,3.98798,4.03574,1748,-2.57283,-1.33621,0,2.89912,3555.1,3.98798,0.954674,0,4.10066,18.4371,4.03574,0,3.98798,4.03574,1748,-2.57283,-1.33621,0,2.89912,3555.1,3.98798,0.954674,0,4.10066,18.4371,4.03574,0,3.98798,4.03574,1748,-2.57283,-1.33621,0,2.89912,3555.1,3.98798,0.954674,0,4.10066,18.4371,4.03574,0,3.98798,4.03574,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1051,1
1,1052,-1.91324,-3.64187,0,4.11384,2943.9,3.96704,0.932453,0,4.07516,18.4747,4.04469,0,3.96704,4.04469,1745,-1.91324,-3.64187,0,4.11384,2943.9,3.96704,0.932453,0,4.07516,18.4747,4.04469,0,3.96704,4.04469,1745,-1.91324,-3.64187,0,4.11384,2943.9,3.96704,0.932453,0,4.07516,18.4747,4.04469,0,3.96704,4.04469,1745,-1.91324,-3.64187,0,4.11384,2943.9,3.96704,0.932453,0,4.07516,18.4747,4.04469,0,3.96704,4.04469,1745,-1.91324,-3.64187,0,4.11384,2943.9,3.96704,0.932453,0,4.07516,18.4747,4.04469,0,3.96704,4.04469,1745,-1.91324,-3.64187,0,4.11384,2943.9,3.96704,0.932453,0,4.07516,18.4747,4.04469,0,3.96704,4.04469,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1052,1
1,1053,-5.94107,3.30918,0,6.80052,2171.65,-1.1629,0.584349,0,1.30146,19.9411,4.11784,0,1.1629,4.11784,1868,-5.94107,3.30918,0,6.80052,2171.65,-1.1629,0.584349,0,1.30146,19.9411,4.11784,0,1.1629,4.11784,1868,-5.94107,3.30918,0,6.80052,2171.65,-1.1629,0.584349,0,1.30146,19.9411,4.11784,0,1.1629,4.11784,1868,-5.94107,3.30918,0,6.80052,2171.65,-1.1629,0.584349,0,1.30146,19.9411,4.11784,0,1.1629,4.11784,1868,-5.94107,3.30918,0,6.80052,2171.65,-1.1629,0.584349,0,1.30146,19.9411,4.11784,0,1.1629,4.11784,1868,-5.94107,3.30918,0,6.80052,2171.65,-1.1629,0.584349,0,1.30146,19.9411,4.11784,0,1.1629,4.11784,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1053,1
1,1054,31.8725,-1.13651,0,31.8927,-7114.11,-1.11777,0.60275,0,1.26993,19.9296,4.12368,0,1.11777,4.12368,1866,31.8725,-1.13651,0,31.8927,-7114.11,-1.11777,0.60275,0,1.26993,19.9296,4.12368,0,1.11777,4.12368,1866,31.8725,-1.13651,0,31.8927,-7114.11,-1.11777,0.60275,0,1.26993,19.9296,4.12368,0,1.11777,4.12368,1866,31.8725,-1.13651,0,31.8927,-7114.11,-1.11777,0.60275,0,1.26993,19.9296,4.12368,0,1.11777,4.12368,1866,31.8725,-1.13651,0,31.8927,-7114.11,-1.11777,0.60275,0,1.26993,19.9296,4.12368,0,1.11777,4.12368,1866,31.8725,-1.13651,0,31.8927,-7114.11,-1.11777,0.60275,0,1.26993,19.9296,4.12368,0,1.11777,4.12368,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1054,1
1,1055,16.3075,-5.18076,0,17.1107,-5481.77,1.10387,2.99994,0,3.19659,19.7053,4.28428,0,1.10387,4.28428,1571,16.3075,-5.18076,0,17.1107,-5481.77,1.10387,2.99994,0,3.19659,19.7053,4.28428,0,1.10387,4.28428,1571,16.3075,-5.18076,0,17.1107,-5481.77,1.10387,2.99994,0,3.19659,19.7053,4.28428,0,1.10387,4.28428,1571,16.3075,-5.18076,0,17.1107,-5481.77,1.10387,2.99994,0,3.19659,19.7053,4.28428,0,1.10387,4.28428,1571,16.3075,-5.18076,0,17.1107,-5481.77,1.10387,2.99994,0,3.19659,19.7053,4.28428,0,1.10387,4.28428,1571,16.3075,-5.18076,0,17.1107,-5481.77,1.10387,2.99994,0,3.19659,19.7053,4.28428,0,1.10387,4.28428,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1055,1
