N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_v),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_v),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_v),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_v),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_v),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_v),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_v),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,697,-4.08499,0.192737,0,4.08954,5737.78,0.782142,2.57475,0,2.69093,19.7222,4.45105,0,0.782142,4.45105,836,-4.08499,0.192737,0,4.08954,5737.78,0.782142,2.57475,0,2.69093,19.7222,4.45105,0,0.782142,4.45105,836,-4.08499,0.192737,0,4.08954,5737.78,0.782142,2.57475,0,2.69093,19.7222,4.45105,0,0.782142,4.45105,836,-4.08499,0.192737,0,4.08954,5737.78,0.782142,2.57475,0,2.69093,19.7222,4.45105,0,0.782142,4.45105,836,-4.08499,0.192737,0,4.08954,5737.78,0.782142,2.57475,0,2.69093,19.7222,4.45105,0,0.782142,4.45105,836,-4.08499,0.192737,0,4.08954,5737.78,0.782142,2.57475,0,2.69093,19.7222,4.45105,0,0.782142,4.45105,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,697,1
1,698,-0.726904,-0.366595,0,0.814114,7156.95,3.57371,3.88728,0,5.28038,19.3735,4.49585,0,3.57371,4.49585,806,-0.726904,-0.366595,0,0.814114,7156.95,3.57371,3.88728,0,5.28038,19.3735,4.49585,0,3.57371,4.49585,806,-0.726904,-0.366595,0,0.814114,7156.95,3.57371,3.88728,0,5.28038,19.3735,4.49585,0,3.57371,4.49585,806,-0.726904,-0.366595,0,0.814114,7156.95,3.57371,3.88728,0,5.28038,19.3735,4.49585,0,3.57371,4.49585,806,-0.726904,-0.366595,0,0.814114,7156.95,3.57371,3.88728,0,5.28038,19.3735,4.49585,0,3.57371,4.49585,806,-0.726904,-0.366595,0,0.814114,7156.95,3.57371,3.88728,0,5.28038,19.3735,4.49585,0,3.57371,4.49585,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,698,1
1,699,-2.04026,-4.72897,0,5.15033,3527.24,3.55531,3.85134,0,5.24147,19.4261,4.55301,0,3.55531,4.55301,802,-2.04026,-4.72897,0,5.15033,3527.24,3.55531,3.85134,0,5.24147,19.4261,4.55301,0,3.55531,4.55301,802,-2.04026,-4.72897,0,5.15033,3527.24,3.55531,3.85134,0,5.24147,19.4261,4.55301,0,3.55531,4.55301,802,-2.04026,-4.72897,0,5.15033,3527.24,3.55531,3.85134,0,5.24147,19.4261,4.55301,0,3.55531,4.55301,802,-2.04026,-4.72897,0,5.15033,3527.24,3.55531,3.85134,0,5.24147,19.4261,4.55301,0,3.55531,4.55301,802,-2.04026,-4.72897,0,5.15033,3527.24,3.55531,3.85134,0,5.24147,19.4261,4.55301,0,3.55531,4.55301,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,699,1
1,700,-7.06524,-5.26555,0,8.81156,4510.59,3.49448,3.77646,0,5.1452,19.4779,4.60902,0,3.49448,4.60902,797,-7.06524,-5.26555,0,8.81156,4510.59,3.49448,3.77646,0,5.1452,19.4779,4.60902,0,3.49448,4.60902,797,-7.06524,-5.26555,0,8.81156,4510.59,3.49448,3.77646,0,5.1452,19.4779,4.60902,0,3.49448,4.60902,797,-7.06524,-5.26555,0,8.81156,4510.59,3.49448,3.77646,0,5.1452,19.4779,4.60902,0,3.49448,4.60902,797,-7.06524,-5.26555,0,8.81156,4510.59,3.49448,3.77646,0,5.1452,19.4779,4.60902,0,3.49448,4.60902,797,-7.06524,-5.26555,0,8.81156,4510.59,3.49448,3.77646,0,5.1452,19.4779,4.60902,0,3.49448,4.60902,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700,1
1,701,-20.3944,0.668549,0,20.4054,11359.3,3.31071,3.73752,0,4.99298,19.527,4.66282,0,3.31071,4.66282,793,-20.3944,0.668549,0,20.4054,11359.3,3.31071,3.73752,0,4.99298,19.527,4.66282,0,3.31071,4.66282,793,-20.3944,0.668549,0,20.4054,11359.3,3.31071,3.73752,0,4.99298,19.527,4.66282,0,3.31071,4.66282,793,-20.3944,0.668549,0,20.4054,11359.3,3.31071,3.73752,0,4.99298,19.527,4.66282,0,3.31071,4.66282,793,-20.3944,0.668549,0,20.4054,11359.3,3.31071,3.73752,0,4.99298,19.527,4.66282,0,3.31071,4.66282,793,-20.3944,0.668549,0,20.4054,11359.3,3.31071,3.73752,0,4.99298,19.527,4.66282,0,3.31071,4.66282,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,701,1
1,702,0.633596,5.40509,0,5.4421,8385.6,1.91813,1.68022,0,2.54997,18.8638,4.29037,0,1.91813,4.29037,798,0.633596,5.40509,0,5.4421,8385.6,1.91813,1.68022,0,2.54997,18.8638,4.29037,0,1.91813,4.29037,798,0.633596,5.40509,0,5.4421,8385.6,1.91813,1.68022,0,2.54997,18.8638,4.29037,0,1.91813,4.29037,798,0.633596,5.40509,0,5.4421,8385.6,1.91813,1.68022,0,2.54997,18.8638,4.29037,0,1.91813,4.29037,798,0.633596,5.40509,0,5.4421,8385.6,1.91813,1.68022,0,2.54997,18.8638,4.29037,0,1.91813,4.29037,798,0.633596,5.40509,0,5.4421,8385.6,1.91813,1.68022,0,2.54997,18.8638,4.29037,0,1.91813,4.29037,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,702,1
1,703,-4.11609,-4.36726,0,6.00127,-10105.9,2.34851,2.45614,0,3.39826,19.1964,4.49262,0,2.34851,4.49262,897,-4.11609,-4.36726,0,6.00127,-10105.9,2.34851,2.45614,0,3.39826,19.1964,4.49262,0,2.34851,4.49262,897,-4.11609,-4.36726,0,6.00127,-10105.9,2.34851,2.45614,0,3.39826,19.1964,4.49262,0,2.34851,4.49262,897,-4.11609,-4.36726,0,6.00127,-10105.9,2.34851,2.45614,0,3.39826,19.1964,4.49262,0,2.34851,4.49262,897,-4.11609,-4.36726,0,6.00127,-10105.9,2.34851,2.45614,0,3.39826,19.1964,4.49262,0,2.34851,4.49262,897,-4.11609,-4.36726,0,6.00127,-10105.9,2.34851,2.45614,0,3.39826,19.1964,4.49262,0,2.34851,4.49262,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,703,1
1,704,-3.08778,-5.86685,0,6.62981,-8173.1,2.29158,2.37959,0,3.3036,19.2321,4.52991,0,2.29158,4.52991,896,-3.08778,-5.86685,0,6.62981,-8173.1,2.29158,2.37959,0,3.3036,19.2321,4.52991,0,2.29158,4.52991,896,-3.08778,-5.86685,0,6.62981,-8173.1,2.29158,2.37959,0,3.3036,19.2321,4.52991,0,2.29158,4.52991,896,-3.08778,-5.86685,0,6.62981,-8173.1,2.29158,2.37959,0,3.3036,19.2321,4.52991,0,2.29158,4.52991,896,-3.08778,-5.86685,0,6.62981,-8173.1,2.29158,2.37959,0,3.3036,19.2321,4.52991,0,2.29158,4.52991,896,-3.08778,-5.86685,0,6.62981,-8173.1,2.29158,2.37959,0,3.3036,19.2321,4.52991,0,2.29158,4.52991,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,704,1
1,705,-8.34499,4.23452,0,9.35789,9216.4,1.38728,4.92358,0,5.11529,19.6624,4.92443,0,1.38728,4.92443,802,-8.34499,4.23452,0,9.35789,9216.4,1.38728,4.92358,0,5.11529,19.6624,4.92443,0,1.38728,4.92443,802,-8.34499,4.23452,0,9.35789,9216.4,1.38728,4.92358,0,5.11529,19.6624,4.92443,0,1.38728,4.92443,802,-8.34499,4.23452,0,9.35789,9216.4,1.38728,4.92358,0,5.11529,19.6624,4.92443,0,1.38728,4.92443,802,-8.34499,4.23452,0,9.35789,9216.4,1.38728,4.92358,0,5.11529,19.6624,4.92443,0,1.38728,4.92443,802,-8.34499,4.23452,0,9.35789,9216.4,1.38728,4.92358,0,5.11529,19.6624,4.92443,0,1.38728,4.92443,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,705,1
1,706,-4.68359,-3.22538,0,5.68675,5073.38,1.29589,4.92338,0,5.09107,19.6827,4.99912,0,1.29589,4.99912,787,-4.68359,-3.22538,0,5.68675,5073.38,1.29589,4.92338,0,5.09107,19.6827,4.99912,0,1.29589,4.99912,787,-4.68359,-3.22538,0,5.68675,5073.38,1.29589,4.92338,0,5.09107,19.6827,4.99912,0,1.29589,4.99912,787,-4.68359,-3.22538,0,5.68675,5073.38,1.29589,4.92338,0,5.09107,19.6827,4.99912,0,1.29589,4.99912,787,-4.68359,-3.22538,0,5.68675,5073.38,1.29589,4.92338,0,5.09107,19.6827,4.99912,0,1.29589,4.99912,787,-4.68359,-3.22538,0,5.68675,5073.38,1.29589,4.92338,0,5.09107,19.6827,4.99912,0,1.29589,4.99912,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706,1
1,707,-12.6929,2.64477,0,12.9655,6069.81,2.0766,2.15586,0,2.99333,19.3348,4.63337,0,2.0766,4.63337,871,-12.6929,2.64477,0,12.9655,6069.81,2.0766,2.15586,0,2.99333,19.3348,4.63337,0,2.0766,4.63337,871,-12.6929,2.64477,0,12.9655,6069.81,2.0766,2.15586,0,2.99333,19.3348,4.63337,0,2.0766,4.63337,871,-12.6929,2.64477,0,12.9655,6069.81,2.0766,2.15586,0,2.99333,19.3348,4.63337,0,2.0766,4.63337,871,-12.6929,2.64477,0,12.9655,6069.81,2.0766,2.15586,0,2.99333,19.3348,4.63337,0,2.0766,4.63337,871,-12.6929,2.64477,0,12.9655,6069.81,2.0766,2.15586,0,2.99333,19.3348,4.63337,0,2.0766,4.63337,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,707,1
1,708,5.08985,5.43586,0,7.44682,26356.3,0.555795,2.22067,0,2.28917,19.6864,4.61498,0,0.555795,4.61498,864,5.08985,5.43586,0,7.44682,26356.3,0.555795,2.22067,0,2.28917,19.6864,4.61498,0,0.555795,4.61498,864,5.08985,5.43586,0,7.44682,26356.3,0.555795,2.22067,0,2.28917,19.6864,4.61498,0,0.555795,4.61498,864,5.08985,5.43586,0,7.44682,26356.3,0.555795,2.22067,0,2.28917,19.6864,4.61498,0,0.555795,4.61498,864,5.08985,5.43586,0,7.44682,26356.3,0.555795,2.22067,0,2.28917,19.6864,4.61498,0,0.555795,4.61498,864,5.08985,5.43586,0,7.44682,26356.3,0.555795,2.22067,0,2.28917,19.6864,4.61498,0,0.555795,4.61498,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,708,1
1,709,3.06487,0.723426,0,3.14909,4304.9,1.95402,2.69657,0,3.33012,19.068,4.51583,0,1.95402,4.51583,785,3.06487,0.723426,0,3.14909,4304.9,1.95402,2.69657,0,3.33012,19.068,4.51583,0,1.95402,4.51583,785,3.06487,0.723426,0,3.14909,4304.9,1.95402,2.69657,0,3.33012,19.068,4.51583,0,1.95402,4.51583,785,3.06487,0.723426,0,3.14909,4304.9,1.95402,2.69657,0,3.33012,19.068,4.51583,0,1.95402,4.51583,785,3.06487,0.723426,0,3.14909,4304.9,1.95402,2.69657,0,3.33012,19.068,4.51583,0,1.95402,4.51583,785,3.06487,0.723426,0,3.14909,4304.9,1.95402,2.69657,0,3.33012,19.068,4.51583,0,1.95402,4.51583,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,709,1
1,710,-8.59198,-1.4286,0,8.70994,2792.83,-0.77727,3.17355,0,3.26735,19.7584,4.88934,0,0.77727,4.88934,810,-8.59198,-1.4286,0,8.70994,2792.83,-0.77727,3.17355,0,3.26735,19.7584,4.88934,0,0.77727,4.88934,810,-8.59198,-1.4286,0,8.70994,2792.83,-0.77727,3.17355,0,3.26735,19.7584,4.88934,0,0.77727,4.88934,810,-8.59198,-1.4286,0,8.70994,2792.83,-0.77727,3.17355,0,3.26735,19.7584,4.88934,0,0.77727,4.88934,810,-8.59198,-1.4286,0,8.70994,2792.83,-0.77727,3.17355,0,3.26735,19.7584,4.88934,0,0.77727,4.88934,810,-8.59198,-1.4286,0,8.70994,2792.83,-0.77727,3.17355,0,3.26735,19.7584,4.88934,0,0.77727,4.88934,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,710,1
1,711,-3.16307,-3.38219,0,4.63079,8970.14,0.738799,3.19286,0,3.27722,19.4214,4.8071,0,0.738799,4.8071,863,-3.16307,-3.38219,0,4.63079,8970.14,0.738799,3.19286,0,3.27722,19.4214,4.8071,0,0.738799,4.8071,863,-3.16307,-3.38219,0,4.63079,8970.14,0.738799,3.19286,0,3.27722,19.4214,4.8071,0,0.738799,4.8071,863,-3.16307,-3.38219,0,4.63079,8970.14,0.738799,3.19286,0,3.27722,19.4214,4.8071,0,0.738799,4.8071,863,-3.16307,-3.38219,0,4.63079,8970.14,0.738799,3.19286,0,3.27722,19.4214,4.8071,0,0.738799,4.8071,863,-3.16307,-3.38219,0,4.63079,8970.14,0.738799,3.19286,0,3.27722,19.4214,4.8071,0,0.738799,4.8071,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,711,1
1,712,-5.08032,-3.24262,0,6.02696,-5465.51,0.802659,1.82089,0,1.98995,19.7374,4.7481,0,0.802659,4.7481,836,-5.08032,-3.24262,0,6.02696,-5465.51,0.802659,1.82089,0,1.98995,19.7374,4.7481,0,0.802659,4.7481,836,-5.08032,-3.24262,0,6.02696,-5465.51,0.802659,1.82089,0,1.98995,19.7374,4.7481,0,0.802659,4.7481,836,-5.08032,-3.24262,0,6.02696,-5465.51,0.802659,1.82089,0,1.98995,19.7374,4.7481,0,0.802659,4.7481,836,-5.08032,-3.24262,0,6.02696,-5465.51,0.802659,1.82089,0,1.98995,19.7374,4.7481,0,0.802659,4.7481,836,-5.08032,-3.24262,0,6.02696,-5465.51,0.802659,1.82089,0,1.98995,19.7374,4.7481,0,0.802659,4.7481,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,712,1
1,713,-5.67448,-3.06855,0,6.45103,-5393.55,0.713106,1.76729,0,1.90574,19.7501,4.77794,0,0.713106,4.77794,818,-5.67448,-3.06855,0,6.45103,-5393.55,0.713106,1.76729,0,1.90574,19.7501,4.77794,0,0.713106,4.77794,818,-5.67448,-3.06855,0,6.45103,-5393.55,0.713106,1.76729,0,1.90574,19.7501,4.77794,0,0.713106,4.77794,818,-5.67448,-3.06855,0,6.45103,-5393.55,0.713106,1.76729,0,1.90574,19.7501,4.77794,0,0.713106,4.77794,818,-5.67448,-3.06855,0,6.45103,-5393.55,0.713106,1.76729,0,1.90574,19.7501,4.77794,0,0.713106,4.77794,818,-5.67448,-3.06855,0,6.45103,-5393.55,0.713106,1.76729,0,1.90574,19.7501,4.77794,0,0.713106,4.77794,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,713,1
1,714,-7.94844,-4.98144,0,9.38043,-2384.48,0.601534,1.69716,0,1.80061,19.7611,4.80688,0,0.601534,4.80688,807,-7.94844,-4.98144,0,9.38043,-2384.48,0.601534,1.69716,0,1.80061,19.7611,4.80688,0,0.601534,4.80688,807,-7.94844,-4.98144,0,9.38043,-2384.48,0.601534,1.69716,0,1.80061,19.7611,4.80688,0,0.601534,4.80688,807,-7.94844,-4.98144,0,9.38043,-2384.48,0.601534,1.69716,0,1.80061,19.7611,4.80688,0,0.601534,4.80688,807,-7.94844,-4.98144,0,9.38043,-2384.48,0.601534,1.69716,0,1.80061,19.7611,4.80688,0,0.601534,4.80688,807,-7.94844,-4.98144,0,9.38043,-2384.48,0.601534,1.69716,0,1.80061,19.7611,4.80688,0,0.601534,4.80688,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,714,1
1,715,-5.38363,-6.9033,0,8.75437,5676.44,2.18041,1.844,0,2.85562,19.2728,4.74666,0,2.18041,4.74666,728,-5.38363,-6.9033,0,8.75437,5676.44,2.18041,1.844,0,2.85562,19.2728,4.74666,0,2.18041,4.74666,728,-5.38363,-6.9033,0,8.75437,5676.44,2.18041,1.844,0,2.85562,19.2728,4.74666,0,2.18041,4.74666,728,-5.38363,-6.9033,0,8.75437,5676.44,2.18041,1.844,0,2.85562,19.2728,4.74666,0,2.18041,4.74666,728,-5.38363,-6.9033,0,8.75437,5676.44,2.18041,1.844,0,2.85562,19.2728,4.74666,0,2.18041,4.74666,728,-5.38363,-6.9033,0,8.75437,5676.44,2.18041,1.844,0,2.85562,19.2728,4.74666,0,2.18041,4.74666,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,715,1
1,716,6.20694,-3.69256,0,7.22227,2935.55,-0.85032,1.75213,0,1.94757,19.6745,5.13537,0,0.85032,5.13537,736,6.20694,-3.69256,0,7.22227,2935.55,-0.85032,1.75213,0,1.94757,19.6745,5.13537,0,0.85032,5.13537,736,6.20694,-3.69256,0,7.22227,2935.55,-0.85032,1.75213,0,1.94757,19.6745,5.13537,0,0.85032,5.13537,736,6.20694,-3.69256,0,7.22227,2935.55,-0.85032,1.75213,0,1.94757,19.6745,5.13537,0,0.85032,5.13537,736,6.20694,-3.69256,0,7.22227,2935.55,-0.85032,1.75213,0,1.94757,19.6745,5.13537,0,0.85032,5.13537,736,6.20694,-3.69256,0,7.22227,2935.55,-0.85032,1.75213,0,1.94757,19.6745,5.13537,0,0.85032,5.13537,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,716,1
1,717,-0.098927,-4.10324,0,4.10443,9273.52,0.401399,1.28654,0,1.3477,19.4498,4.3957,0,0.401399,4.3957,835,-0.098927,-4.10324,0,4.10443,9273.52,0.401399,1.28654,0,1.3477,19.4498,4.3957,0,0.401399,4.3957,835,-0.098927,-4.10324,0,4.10443,9273.52,0.401399,1.28654,0,1.3477,19.4498,4.3957,0,0.401399,4.3957,835,-0.098927,-4.10324,0,4.10443,9273.52,0.401399,1.28654,0,1.3477,19.4498,4.3957,0,0.401399,4.3957,835,-0.098927,-4.10324,0,4.10443,9273.52,0.401399,1.28654,0,1.3477,19.4498,4.3957,0,0.401399,4.3957,835,-0.098927,-4.10324,0,4.10443,9273.52,0.401399,1.28654,0,1.3477,19.4498,4.3957,0,0.401399,4.3957,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,717,1
1,718,-10.1029,-0.608506,0,10.1212,7252.32,1.4028,1.98239,0,2.42852,19.3636,4.84121,0,1.4028,4.84121,721,-10.1029,-0.608506,0,10.1212,7252.32,1.4028,1.98239,0,2.42852,19.3636,4.84121,0,1.4028,4.84121,721,-10.1029,-0.608506,0,10.1212,7252.32,1.4028,1.98239,0,2.42852,19.3636,4.84121,0,1.4028,4.84121,721,-10.1029,-0.608506,0,10.1212,7252.32,1.4028,1.98239,0,2.42852,19.3636,4.84121,0,1.4028,4.84121,721,-10.1029,-0.608506,0,10.1212,7252.32,1.4028,1.98239,0,2.42852,19.3636,4.84121,0,1.4028,4.84121,721,-10.1029,-0.608506,0,10.1212,7252.32,1.4028,1.98239,0,2.42852,19.3636,4.84121,0,1.4028,4.84121,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,718,1
1,719,20.2698,6.52636,0,21.2946,11031.4,0.530433,2.35365,0,2.41268,19.6619,5.23582,0,0.530433,5.23582,743,20.2698,6.52636,0,21.2946,11031.4,0.530433,2.35365,0,2.41268,19.6619,5.23582,0,0.530433,5.23582,743,20.2698,6.52636,0,21.2946,11031.4,0.530433,2.35365,0,2.41268,19.6619,5.23582,0,0.530433,5.23582,743,20.2698,6.52636,0,21.2946,11031.4,0.530433,2.35365,0,2.41268,19.6619,5.23582,0,0.530433,5.23582,743,20.2698,6.52636,0,21.2946,11031.4,0.530433,2.35365,0,2.41268,19.6619,5.23582,0,0.530433,5.23582,743,20.2698,6.52636,0,21.2946,11031.4,0.530433,2.35365,0,2.41268,19.6619,5.23582,0,0.530433,5.23582,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,719,1
1,720,-3.82655,-6.80938,0,7.8109,6126.17,1.19506,1.81831,0,2.17587,19.407,4.90589,0,1.19506,4.90589,710,-3.82655,-6.80938,0,7.8109,6126.17,1.19506,1.81831,0,2.17587,19.407,4.90589,0,1.19506,4.90589,710,-3.82655,-6.80938,0,7.8109,6126.17,1.19506,1.81831,0,2.17587,19.407,4.90589,0,1.19506,4.90589,710,-3.82655,-6.80938,0,7.8109,6126.17,1.19506,1.81831,0,2.17587,19.407,4.90589,0,1.19506,4.90589,710,-3.82655,-6.80938,0,7.8109,6126.17,1.19506,1.81831,0,2.17587,19.407,4.90589,0,1.19506,4.90589,710,-3.82655,-6.80938,0,7.8109,6126.17,1.19506,1.81831,0,2.17587,19.407,4.90589,0,1.19506,4.90589,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,1
1,721,3.90161,-1.26186,0,4.10059,802.503,-0.652473,0.880559,0,1.09595,19.4834,5.15843,0,0.652473,5.15843,784,3.90161,-1.26186,0,4.10059,802.503,-0.652473,0.880559,0,1.09595,19.4834,5.15843,0,0.652473,5.15843,784,3.90161,-1.26186,0,4.10059,802.503,-0.652473,0.880559,0,1.09595,19.4834,5.15843,0,0.652473,5.15843,784,3.90161,-1.26186,0,4.10059,802.503,-0.652473,0.880559,0,1.09595,19.4834,5.15843,0,0.652473,5.15843,784,3.90161,-1.26186,0,4.10059,802.503,-0.652473,0.880559,0,1.09595,19.4834,5.15843,0,0.652473,5.15843,784,3.90161,-1.26186,0,4.10059,802.503,-0.652473,0.880559,0,1.09595,19.4834,5.15843,0,0.652473,5.15843,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,721,1
1,722,3.16574,4.31628,0,5.35277,2496.75,-0.592126,0.90254,0,1.07944,19.4728,5.1734,0,0.592126,5.1734,786,3.16574,4.31628,0,5.35277,2496.75,-0.592126,0.90254,0,1.07944,19.4728,5.1734,0,0.592126,5.1734,786,3.16574,4.31628,0,5.35277,2496.75,-0.592126,0.90254,0,1.07944,19.4728,5.1734,0,0.592126,5.1734,786,3.16574,4.31628,0,5.35277,2496.75,-0.592126,0.90254,0,1.07944,19.4728,5.1734,0,0.592126,5.1734,786,3.16574,4.31628,0,5.35277,2496.75,-0.592126,0.90254,0,1.07944,19.4728,5.1734,0,0.592126,5.1734,786,3.16574,4.31628,0,5.35277,2496.75,-0.592126,0.90254,0,1.07944,19.4728,5.1734,0,0.592126,5.1734,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,722,1
1,723,-0.782104,-6.57034,0,6.61672,-1362.97,0.520627,0.818829,0,0.970326,19.4973,4.66955,0,0.520627,4.66955,789,-0.782104,-6.57034,0,6.61672,-1362.97,0.520627,0.818829,0,0.970326,19.4973,4.66955,0,0.520627,4.66955,789,-0.782104,-6.57034,0,6.61672,-1362.97,0.520627,0.818829,0,0.970326,19.4973,4.66955,0,0.520627,4.66955,789,-0.782104,-6.57034,0,6.61672,-1362.97,0.520627,0.818829,0,0.970326,19.4973,4.66955,0,0.520627,4.66955,789,-0.782104,-6.57034,0,6.61672,-1362.97,0.520627,0.818829,0,0.970326,19.4973,4.66955,0,0.520627,4.66955,789,-0.782104,-6.57034,0,6.61672,-1362.97,0.520627,0.818829,0,0.970326,19.4973,4.66955,0,0.520627,4.66955,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,723,1
1,724,-1.49829,3.61448,0,3.91272,4171.47,-0.577846,1.10313,0,1.24531,19.4534,5.20749,0,0.577846,5.20749,787,-1.49829,3.61448,0,3.91272,4171.47,-0.577846,1.10313,0,1.24531,19.4534,5.20749,0,0.577846,5.20749,787,-1.49829,3.61448,0,3.91272,4171.47,-0.577846,1.10313,0,1.24531,19.4534,5.20749,0,0.577846,5.20749,787,-1.49829,3.61448,0,3.91272,4171.47,-0.577846,1.10313,0,1.24531,19.4534,5.20749,0,0.577846,5.20749,787,-1.49829,3.61448,0,3.91272,4171.47,-0.577846,1.10313,0,1.24531,19.4534,5.20749,0,0.577846,5.20749,787,-1.49829,3.61448,0,3.91272,4171.47,-0.577846,1.10313,0,1.24531,19.4534,5.20749,0,0.577846,5.20749,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,724,1
1,725,-1.36832,-3.60888,0,3.85958,860.114,-0.604513,1.09629,0,1.25192,19.4434,5.22633,0,0.604513,5.22633,789,-1.36832,-3.60888,0,3.85958,860.114,-0.604513,1.09629,0,1.25192,19.4434,5.22633,0,0.604513,5.22633,789,-1.36832,-3.60888,0,3.85958,860.114,-0.604513,1.09629,0,1.25192,19.4434,5.22633,0,0.604513,5.22633,789,-1.36832,-3.60888,0,3.85958,860.114,-0.604513,1.09629,0,1.25192,19.4434,5.22633,0,0.604513,5.22633,789,-1.36832,-3.60888,0,3.85958,860.114,-0.604513,1.09629,0,1.25192,19.4434,5.22633,0,0.604513,5.22633,789,-1.36832,-3.60888,0,3.85958,860.114,-0.604513,1.09629,0,1.25192,19.4434,5.22633,0,0.604513,5.22633,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,725,1
1,726,-9.9079,-6.94723,0,12.1008,5100.32,0.665276,0.1999,0,0.69466,19.5063,5.01054,0,0.665276,5.01054,684,-9.9079,-6.94723,0,12.1008,5100.32,0.665276,0.1999,0,0.69466,19.5063,5.01054,0,0.665276,5.01054,684,-9.9079,-6.94723,0,12.1008,5100.32,0.665276,0.1999,0,0.69466,19.5063,5.01054,0,0.665276,5.01054,684,-9.9079,-6.94723,0,12.1008,5100.32,0.665276,0.1999,0,0.69466,19.5063,5.01054,0,0.665276,5.01054,684,-9.9079,-6.94723,0,12.1008,5100.32,0.665276,0.1999,0,0.69466,19.5063,5.01054,0,0.665276,5.01054,684,-9.9079,-6.94723,0,12.1008,5100.32,0.665276,0.1999,0,0.69466,19.5063,5.01054,0,0.665276,5.01054,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,726,1
